Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
IE1Uxw2HXQE,2024-10-19T00:06:22Z,bought 10 of the 19 stars in my first mario party jam game. came in last place,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCkMjcTv8Mkk4d95LH1Lj0nQ,2024-10-19 05:10:25
IE1Uxw2HXQE,2024-10-19T00:06:22Z,Yoshi keeps showing taint! bro... chill,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCcFtGt1ON4Ic-MR8iwEDKGQ,2024-10-19 02:03:39
IE1Uxw2HXQE,2024-10-19T00:06:22Z,"Whelp it's 8, see ya crazies tomorrow ",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCw7_mR3lnwo1bydCgvP-dvA,2024-10-19 00:35:51
IE1Uxw2HXQE,2024-10-19T00:06:22Z,1:44:38 he could have custom diced 10 and take donkey kong and take 2 stars for 20 coins,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCP-1hxVLDAbhSP-VE14TRdw,2024-10-19 04:14:31
IE1Uxw2HXQE,2024-10-19T00:06:22Z,This is awsome,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCEMlrbI5x8R9bTHrZv_spxg,2024-10-19 01:07:21
IE1Uxw2HXQE,2024-10-19T00:06:22Z,1:34:50 i cant believe they didnt mention 4 to stars omg lool,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCP-1hxVLDAbhSP-VE14TRdw,2024-10-19 04:05:29
IE1Uxw2HXQE,2024-10-19T00:06:22Z,I don't know why but when tay said my bra less wife brought me food i for some reason thought of hank just bringing her dinner some how XD,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCjYoQkxxuk97iOdElx5Qikg,2024-10-19 07:46:45
IE1Uxw2HXQE,2024-10-19T00:06:22Z,1:13:31 peepoo,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCDsFFt8H2Zrh_0BKfozf8KQ,2024-10-19 03:41:22
IE1Uxw2HXQE,2024-10-19T00:06:22Z,that was a lil painful to watch. 1:11:34  instructions unclear playing guitar hero somehow instead.,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCo_BQE9TdAVETdloUb1z6xg,2024-10-19 06:51:31
IE1Uxw2HXQE,2024-10-19T00:06:22Z,Your channel is a real oasis in the world of YouTube. Continue to delight us with your work.,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCeZBsw9f8qN6VtcNqkgtAbw,2024-10-19 00:06:53
IE1Uxw2HXQE,2024-10-19T00:06:22Z,What is it with Tay always stuffing her face? Shes like that guy from Austin Powers. I CANT STOP EATING,UCpmu4uEZ8XcPjHdHh7_zFOg,7,UC4EIKF0MORh_8gIZM5ZyImw,2024-10-19 00:24:18
IE1Uxw2HXQE,2024-10-19T00:06:22Z,"First, and also, finally! <3 <3 <3",UCpmu4uEZ8XcPjHdHh7_zFOg,2,UCjPcZIbfe7FLj9N2BCxf4TQ,2024-10-18 21:59:38
IE1Uxw2HXQE,2024-10-19T00:06:22Z,"Tay feels a bit too aggressive in this vid and it was heavily affecting Larry and Cheesys game play/language. Its not like I dont understand the anger, but even when things go good for her, shes cursing someone out.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UC8U6JryOM5WRUA26M_ucfcw,2024-10-19 05:09:12
IE1Uxw2HXQE,2024-10-19T00:06:22Z,"I mean it's cool and all but as Chilled said, the lack of a shared map, pulling out a map and a few other changes just make this another lazy release. Like a DLC rather then an actual new game.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCGmLkCpJ92mNH3ITwhO4x9w,2024-10-19 02:48:41
IE1Uxw2HXQE,2024-10-19T00:06:22Z,15:30 @gamegrumps,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCgWQNNCRBgGRF73KWmtIp6Q,2024-10-19 03:00:23
9bq1eEhsVSc,2024-10-18T00:03:44Z,"With the added background characters moving about, it would be cool if another table was also playing Liar's Deck and randomly hear a revolver go off",UCpmu4uEZ8XcPjHdHh7_zFOg,207,UCmy1iqodoUGdXAH9A1VEqpA,2024-10-18 02:10:32
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Cant wait for the next batch of characters to come out, so that we can see the bunny on all thumbnails instead of the fox XD",UCpmu4uEZ8XcPjHdHh7_zFOg,111,UClVha3ZZHQoGG5tKs8vXJTQ,2024-10-18 02:45:30
9bq1eEhsVSc,2024-10-18T00:03:44Z,The ol fox as the thumbnail gag eh,UCpmu4uEZ8XcPjHdHh7_zFOg,171,UCuj2MoM7elbT_vJ4clKUgRw,2024-10-18 00:12:41
9bq1eEhsVSc,2024-10-18T00:03:44Z,15:01 the 2 consecutive turns fooya just casually says i lied btw and  i lied again got me ,UCpmu4uEZ8XcPjHdHh7_zFOg,46,UCUif7ivQQ565qEDGx6cjkKw,2024-10-18 00:56:35
9bq1eEhsVSc,2024-10-18T00:03:44Z,"The whole bit at 22:58 and on was golden, but something about Cheesy's, ""It's called Liar's Bar. You know, I'm lying to you,"" had me in stitches.",UCpmu4uEZ8XcPjHdHh7_zFOg,34,UCuqRQTQFkvO-w_puvE7Oekg,2024-10-18 01:54:24
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Chilled is not a furry, he says. ( He coping )",UCpmu4uEZ8XcPjHdHh7_zFOg,110,UCZqBJU7osmOQoD6miqDV9Qw,2024-10-17 19:47:27
9bq1eEhsVSc,2024-10-18T00:03:44Z,"39:29 That is an amazing quote that I'm extremely happy exists now, especially in Platy's voice coming out of that pig!  ""You're as poisoned as I am!""",UCpmu4uEZ8XcPjHdHh7_zFOg,17,UCr0fzMDpd38qcUkAvlWY5dw,2024-10-18 00:57:03
9bq1eEhsVSc,2024-10-18T00:03:44Z,1:26 dude i just had a feeling you were gonna make it smth sus  side and larry are just menaces to society,UCpmu4uEZ8XcPjHdHh7_zFOg,35,UCDP83IwQGIuNlKBfr8H6DPg,2024-10-18 00:36:49
9bq1eEhsVSc,2024-10-18T00:03:44Z,"The first 8 minutes, I swear I thought it was kruz.. I read fooya. I heard fooya. But until Anthony said it's fooya, I didn't think for a second it was her... that fox really is just kruz in my mind",UCpmu4uEZ8XcPjHdHh7_zFOg,29,UCgG52SnwOjyfylYvc9E1i9w,2024-10-18 02:01:28
9bq1eEhsVSc,2024-10-18T00:03:44Z,I forgot how erratically aggressive Fooya can be it's hilarious ,UCpmu4uEZ8XcPjHdHh7_zFOg,13,UCd3zvYTh7YENJviVVLJAJXA,2024-10-18 03:05:35
9bq1eEhsVSc,2024-10-18T00:03:44Z,Chilled love the violence and mainly the social part of this game with his friends... and furry teasing him is the best because he protest so much.. :),UCpmu4uEZ8XcPjHdHh7_zFOg,16,UCDC38ojkKtkZOpCvcnFDf7w,2024-10-18 00:48:52
9bq1eEhsVSc,2024-10-18T00:03:44Z,I love watching them play this.  it's as unhinged as they are so it's a perfect storm for content.,UCpmu4uEZ8XcPjHdHh7_zFOg,19,UCdc-UVrr0gKefJMfYUM4J4g,2024-10-18 01:50:30
9bq1eEhsVSc,2024-10-18T00:03:44Z,31:00 the mouth moving on the dead bull ,UCpmu4uEZ8XcPjHdHh7_zFOg,11,UCKFdVrw4NEO_BGMuo3njIBA,2024-10-18 01:15:05
9bq1eEhsVSc,2024-10-18T00:03:44Z,The fact that the mouths still move when they're dead makes me think these are animatronics with red coolant/lubricant who are just passing time until their next shift at Legally Distinct Chuck E. Cheese.,UCpmu4uEZ8XcPjHdHh7_zFOg,3,UCN3x9HbWa-uodcJkE_TA2Rw,2024-10-18 20:45:26
9bq1eEhsVSc,2024-10-18T00:03:44Z,0:48 these past 10years i always knew deep down Chills was a teletubby.,UCpmu4uEZ8XcPjHdHh7_zFOg,12,UCo_BQE9TdAVETdloUb1z6xg,2024-10-18 02:02:41
9bq1eEhsVSc,2024-10-18T00:03:44Z,"30:09 You're getting fake dollar store flowers and you're gonna like it, chilled chaos!",UCpmu4uEZ8XcPjHdHh7_zFOg,6,UCHbHZ_hUS8p0e2K-ojXmHrQ,2024-10-18 04:06:40
9bq1eEhsVSc,2024-10-18T00:03:44Z,"""I woke up early so I wouldn't start drinking right after I woke up""
Turns out that wasn't an issue.",UCpmu4uEZ8XcPjHdHh7_zFOg,3,UCpWGxYCGeE-bJ8oHdcD7hpQ,2024-10-18 15:13:30
